cycle,F_total,Theta_NM,Theta_sum,Theta_shape,B_rms,S_pred,du_rms,du_max,U_overlap,max_overlap,radius_ratio,Lx,Ly,shear,accepted_cycle,ran_box,ran_surgery
157,6.37472230189637529e-02,1.02149747833572391e-01,6.22028351559964082e-02,9.41578683114316223e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.42932439752277773e-02,9.66271823444313505e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,1,0,0
158,6.42390222444551157e-02,1.02076887384374829e-01,6.22028351559964152e-02,9.40179580268527687e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.53821533598659171e-02,9.71357310609761715e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,1,0,0
159,6.42390222444551157e-02,1.02076887384374829e-01,6.22028351559964152e-02,9.40179580268527687e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.53821533598659171e-02,9.71357310609761715e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
160,6.47318601063599647e-02,1.02004183935041279e-01,6.22028351559964221e-02,9.38786895441569569e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.64725014077189769e-02,9.76405997360472178e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,1,1,1
161,6.47318601063599647e-02,1.02004183935041279e-01,6.22028351559964221e-02,9.38786895441569569e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.64725014077189769e-02,9.76405997360472178e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
162,6.47318601063599647e-02,1.02004183935041279e-01,6.22028351559964221e-02,9.38786895441569569e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.64725014077189769e-02,9.76405997360472178e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
163,6.47318601063599647e-02,1.02004183935041279e-01,6.22028351559964221e-02,9.38786895441569569e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.64725014077189769e-02,9.76405997360472178e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
164,6.47318601063599647e-02,1.02004183935041279e-01,6.22028351559964221e-02,9.38786895441569569e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.64725014077189769e-02,9.76405997360472178e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
165,6.47318601063599647e-02,1.02004183935041279e-01,6.22028351559964221e-02,9.38786895441569569e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.64725014077189769e-02,9.76405997360472178e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,1,0
166,6.47318601063599647e-02,1.02004183935041279e-01,6.22028351559964221e-02,9.38786895441569569e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.64725014077189769e-02,9.76405997360472178e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
167,6.47318601063599647e-02,1.02004183935041279e-01,6.22028351559964221e-02,9.38786895441569569e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.64725014077189769e-02,9.76405997360472178e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
168,6.47318601063599647e-02,1.02004183935041279e-01,6.22028351559964221e-02,9.38786895441569569e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.64725014077189769e-02,9.76405997360472178e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
169,6.47318601063599647e-02,1.02004183935041279e-01,6.22028351559964221e-02,9.38786895441569569e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.64725014077189769e-02,9.76405997360472178e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
170,6.52256107577488115e-02,1.01931736351004165e-01,6.22028351559964013e-02,9.37398443205536835e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.75642024596429425e-02,9.81418155347000276e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,1,1,1
171,6.52256107577488115e-02,1.01931736351004165e-01,6.22028351559964013e-02,9.37398443205536835e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.75642024596429425e-02,9.81418155347000276e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
172,6.57202598982920688e-02,1.01859479097282879e-01,6.22028351559964152e-02,9.36014985659951448e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.86571722584960503e-02,9.86394054177694990e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,1,0,0
173,6.62157233533653272e-02,1.01787430755370278e-01,6.22028351559964082e-02,9.34635401834009449e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.97513279293857130e-02,9.91333961435851840e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,1,0,0
174,6.62157233533653272e-02,1.01787430755370278e-01,6.22028351559964082e-02,9.34635401834009449e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.97513279293857130e-02,9.91333961435851840e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
175,6.62157233533653272e-02,1.01787430755370278e-01,6.22028351559964082e-02,9.34635401834009449e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,8.97513279293857130e-02,9.91333961435851840e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,1,0
176,6.67119574571555102e-02,1.01715790904982686e-01,6.22028351559964360e-02,9.33259577611347396e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.08465919432904639e-02,9.96238142696144191e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,1,0,0
177,6.67119574571555102e-02,1.01715790904982686e-01,6.22028351559964360e-02,9.33259577611347396e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.08465919432904639e-02,9.96238142696144191e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
178,6.67119574571555102e-02,1.01715790904982686e-01,6.22028351559964360e-02,9.33259577611347396e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.08465919432904639e-02,9.96238142696144191e-02,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
179,6.72089834088073074e-02,1.01644632939801915e-01,6.22028351559964707e-02,9.31889057481246758e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.19428927965950105e-02,1.00110686154169626e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,1,0,0
180,6.72089834088073074e-02,1.01644632939801915e-01,6.22028351559964707e-02,9.31889057481246758e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.19428927965950105e-02,1.00110686154169626e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,1,1
181,6.77067668816227625e-02,1.01573660287771109e-01,6.22028351559964013e-02,9.30523723369024031e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.30401723702553307e-02,1.00594037958044114e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,1,0,0
182,6.77067668816227625e-02,1.01573660287771109e-01,6.22028351559964013e-02,9.30523723369024031e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.30401723702553307e-02,1.00594037958044114e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
183,6.77067668816227625e-02,1.01573660287771109e-01,6.22028351559964013e-02,9.30523723369024031e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.30401723702553307e-02,1.00594037958044114e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
184,6.77067668816227625e-02,1.01573660287771109e-01,6.22028351559964013e-02,9.30523723369024031e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.30401723702553307e-02,1.00594037958044114e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
185,6.82052407825638751e-02,1.01502949698474176e-01,6.22028351559963805e-02,9.29162581190033088e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.41383720708906246e-02,1.01073895646135448e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,1,1,0
186,6.87043561209949999e-02,1.01432732185409435e-01,6.22028351559964152e-02,9.27805305041614903e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.52374194765673032e-02,1.01550284989084583e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,1,0,0
187,6.91814188318368162e-02,1.01365864794503865e-01,6.22028351559964152e-02,9.26515253729046639e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.62872316450815030e-02,1.02001805219885888e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,1,0,0
188,6.91814188318368162e-02,1.01365864794503865e-01,6.22028351559964152e-02,9.26515253729046639e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.62872316450815030e-02,1.02001805219885888e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
189,6.96590045835598082e-02,1.01299202418454137e-01,6.22028351559963735e-02,9.25228889965215573e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.73376838111808945e-02,1.02450210657666130e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,1,0,0
190,6.96590045835598082e-02,1.01299202418454137e-01,6.22028351559963735e-02,9.25228889965215573e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.73376838111808945e-02,1.02450210657666130e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,1,1
191,6.96590045835598082e-02,1.01299202418454137e-01,6.22028351559963735e-02,9.25228889965215573e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.73376838111808945e-02,1.02450210657666130e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
192,6.96590045835598082e-02,1.01299202418454137e-01,6.22028351559963735e-02,9.25228889965215573e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.73376838111808945e-02,1.02450210657666130e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
193,6.96590045835598082e-02,1.01299202418454137e-01,6.22028351559963735e-02,9.25228889965215573e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.73376838111808945e-02,1.02450210657666130e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
194,6.96590045835598082e-02,1.01299202418454137e-01,6.22028351559963735e-02,9.25228889965215573e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.73376838111808945e-02,1.02450210657666130e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
195,6.96590045835598082e-02,1.01299202418454137e-01,6.22028351559963735e-02,9.25228889965215573e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.73376838111808945e-02,1.02450210657666130e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,1,0
196,7.01370854613911909e-02,1.01232676910621447e-01,6.22028351559964152e-02,9.23946305676762031e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.83887144889447895e-02,1.02895523228493158e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,1,0,0
197,7.01370854613911909e-02,1.01232676910621447e-01,6.22028351559964152e-02,9.23946305676762031e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.83887144889447895e-02,1.02895523228493158e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
198,7.01370854613911909e-02,1.01232676910621447e-01,6.22028351559964152e-02,9.23946305676762031e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.83887144889447895e-02,1.02895523228493158e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
199,7.01370854613911909e-02,1.01232676910621447e-01,6.22028351559964152e-02,9.23946305676762031e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.83887144889447895e-02,1.02895523228493158e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,0,0
200,7.01370854613911909e-02,1.01232676910621447e-01,6.22028351559964152e-02,9.23946305676762031e-02,4.55712478159256806e-01,9.20184317668839640e+01,1.24347169136965183e-01,4.85912549878248390e-01,9.83887144889447895e-02,1.02895523228493158e-01,3.96568603587887480e+00,3.28147878231632433e+01,3.28147878231632433e+01,0.00000000000000000e+00,0,1,1
