run_id,seed,N,phi,operator_name,operator_family,topology_identity_before,topology_identity_after,valid_before,valid_after,Theta_NM_before,Theta_NM_after,Delta_Theta_NM,Theta_sum_before,Theta_sum_after,Delta_Theta_sum,Theta_shape_before,Theta_shape_after,Delta_Theta_shape,B_rms_before,B_rms_after,Delta_B_rms,S_pred_before,S_pred_after,Delta_S_pred,du_rms_before,du_rms_after,Delta_du_rms,du_max_before,du_max_after,Delta_du_max,U_overlap_before,U_overlap_after,Delta_U_overlap,max_overlap_before,max_overlap_after,Delta_max_overlap,radius_ratio_before,radius_ratio_after,degree_radius_corr_before,degree_radius_corr_after,time_sec,success_left,success_down,success_diagonal,status,notes
23,6023,576,8.39999999999999969e-01,radius_label_swap,sum_channel,voro_radical,voro_radical_rebuilt,1,1,1.16207666395892861e-01,1.16207657874560388e-01,-8.52133247297715002e-09,7.27030208120276189e-02,7.27028922553561580e-02,-1.28556671460944294e-07,1.14692050692007400e-01,1.14692049972664190e-01,-7.19343209998335453e-10,5.35031466111154708e-01,5.35030003368333174e-01,-1.46274282153413537e-06,1.06765568591879571e+02,1.06765500318291544e+02,-6.82735880275231466e-05,1.44325490684481333e-01,1.44325391825736588e-01,-9.88587447459110535e-08,4.99988372612722776e-01,4.99988337340780464e-01,-3.52719423113434516e-08,3.99388760397059695e-05,3.99742534098906468e-05,3.53773701846773017e-08,9.29562613512846525e-04,9.29562613512846525e-04,0.00000000000000000e+00,4.74246217406952830e+00,4.74246217406952830e+00,8.13742588136816658e-01,8.13742588136816658e-01,1.53293707549998999e+01,1,1,1,ok,radius labels permuted; distribution exactly preserved
23,6023,576,8.39999999999999969e-01,shape_descent,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.16207666395892861e-01,1.16196558076487280e-01,-1.11083194055811019e-05,7.27030208120276189e-02,7.27030208120276189e-02,0.00000000000000000e+00,1.14692050692007400e-01,1.14690658707514784e-01,-1.39198449261579427e-06,5.35031466111154708e-01,5.35031466111154708e-01,0.00000000000000000e+00,1.06765568591879571e+02,1.06765568591879571e+02,0.00000000000000000e+00,1.44325490684481333e-01,1.44325490684481333e-01,0.00000000000000000e+00,4.99988372612722776e-01,4.99988372612722776e-01,0.00000000000000000e+00,3.99388760397059695e-05,3.99388271542297090e-05,-4.88854762605624854e-11,9.29562613512846525e-04,9.29562613512846525e-04,0.00000000000000000e+00,4.74246217406952830e+00,4.74246217406952830e+00,8.13742588136816658e-01,8.13742588136816658e-01,8.70418096900004912e+00,0,1,0,ok,stochastic coordinate shape descent
24,6024,576,8.39999999999999969e-01,bounded_ricci_du010,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.16490777341261134e-01,1.11536316777580816e-01,-4.95446056368031851e-03,7.39916923584406916e-02,5.84530558963167121e-02,-1.55386364621239795e-02,1.14603737269915185e-01,1.13321126578628847e-01,-1.28261069128633720e-03,5.43959410066016669e-01,4.28693733586509362e-01,-1.15265676479507306e-01,1.58482268570129577e+02,1.14477719699808205e+02,-4.40045488703213721e+01,1.45796366625735613e-01,1.20122922416005695e-01,-2.56734442097299176e-02,7.09923750693202460e-01,5.99907747528142576e-01,-1.10016003165059884e-01,2.20141979918172978e-04,1.58076810260891432e-01,1.57856668280973250e-01,2.18167819118697537e-03,9.85319174723735536e-02,9.63502392811865782e-02,4.74246217406952830e+00,4.63126944649654515e+00,8.20847663755429058e-01,8.68088571534093023e-01,5.82874677000063457e-01,1,1,1,ok,relative_bounded_ricci
24,6024,576,8.39999999999999969e-01,box_shear_aspect,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.16490777341261134e-01,1.16490777341261134e-01,0.00000000000000000e+00,7.39916923584406916e-02,7.39916923584406916e-02,0.00000000000000000e+00,1.14603737269915185e-01,1.14603737269915185e-01,0.00000000000000000e+00,5.43959410066016669e-01,5.43959410066016669e-01,0.00000000000000000e+00,1.58482268570129577e+02,1.58482268570129577e+02,0.00000000000000000e+00,1.45796366625735613e-01,1.45796366625735613e-01,0.00000000000000000e+00,7.09923750693202460e-01,7.09923750693202460e-01,0.00000000000000000e+00,2.20141979918172978e-04,2.20141979918172978e-04,0.00000000000000000e+00,2.18167819118697537e-03,2.18167819118697537e-03,0.00000000000000000e+00,4.74246217406952830e+00,4.74246217406952830e+00,8.20847663755429058e-01,8.20847663755429058e-01,8.51616567600001417e+00,0,0,0,ok,aspect-only box strain; shear omitted for rectangular voro++ container
24,6024,576,8.39999999999999969e-01,compression_step,coupled,voro_radical,voro_radical_rebuilt,1,1,1.16490777341261134e-01,1.16490777341261217e-01,8.32667268468867405e-17,7.39916923584406916e-02,7.39916923584407332e-02,4.16333634234433703e-17,1.14603737269915185e-01,1.14603737269915282e-01,9.71445146547011973e-17,5.43959410066016669e-01,5.43959410066016669e-01,0.00000000000000000e+00,1.58482268570129577e+02,1.58482268570129577e+02,0.00000000000000000e+00,1.45796366625735613e-01,1.45796366625735613e-01,0.00000000000000000e+00,7.09923750693202460e-01,7.09923750693202460e-01,0.00000000000000000e+00,2.20141979918172978e-04,0.00000000000000000e+00,-2.20141979918172978e-04,2.18167819118697537e-03,0.00000000000000000e+00,-2.18167819118697537e-03,4.74246217406952830e+00,4.74246217406952830e+00,8.20847663755429058e-01,8.20847663755429058e-01,5.53463752499999373e+00,0,0,0,ok,local phi scan best endpoint
24,6024,576,8.39999999999999969e-01,free_ricci,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.16490777341261134e-01,1.08133606088697987e-01,-8.35717125256314752e-03,7.39916923584406916e-02,5.79240747995870595e-12,-7.39916923526482834e-02,1.14603737269915185e-01,1.11007615036234658e-01,-3.59612223368052653e-03,5.43959410066016669e-01,4.03398258994927762e-11,-5.43959410025676826e-01,1.58482268570129577e+02,1.48402711798148538e-08,-1.58482268555289295e+02,1.45796366625735613e-01,1.83978065154645922e-10,-1.45796366441757558e-01,7.09923750693202460e-01,3.80478569322909554e-10,-7.09923750312723922e-01,2.20141979918172978e-04,8.12283674186670623e+00,8.12261659988678808e+00,2.18167819118697537e-03,6.76561788224343097e-01,6.74380110033156122e-01,4.74246217406952830e+00,5.07453152048225231e+00,8.20847663755429058e-01,9.31114409555046874e-01,5.85113074999981109e-01,1,1,1,ok,converged: max_abs_K < tol
24,6024,576,8.39999999999999969e-01,post_voro_surgery,topology,voro_radical,post_surgery_nonradical,1,1,1.16490777341261134e-01,1.29411557579477476e-01,1.29207802382163423e-02,7.39916923584406916e-02,6.79049535361936768e-02,-6.08673882224701479e-03,1.14603737269915185e-01,1.32927293148763448e-01,1.83235558788482633e-02,5.43959410066016669e-01,4.93227798475020296e-01,-5.07316115909963727e-02,1.58482268570129577e+02,8.20605382404143029e+01,-7.64217303297152739e+01,1.45796366625735613e-01,1.36141028023914173e-01,-9.65533860182143933e-03,7.09923750693202460e-01,3.89637111659711433e-01,-3.20286639033491027e-01,2.20141979918172978e-04,2.20141979918172978e-04,0.00000000000000000e+00,2.18167819118697537e-03,2.18167819118697537e-03,0.00000000000000000e+00,4.74246217406952830e+00,4.74246217406952830e+00,8.20847663755429058e-01,8.49037690373275256e-01,3.24263677686000051e+02,1,0,0,ok,light topology surgery; no longer radical
24,6024,576,8.39999999999999969e-01,radius_label_swap,sum_channel,voro_radical,voro_radical_rebuilt,1,1,1.16490777341261134e-01,1.16490777341261134e-01,0.00000000000000000e+00,7.39916923584406916e-02,7.39916923584406916e-02,0.00000000000000000e+00,1.14603737269915185e-01,1.14603737269915185e-01,0.00000000000000000e+00,5.43959410066016669e-01,5.43959410066016669e-01,0.00000000000000000e+00,1.58482268570129577e+02,1.58482268570129577e+02,0.00000000000000000e+00,1.45796366625735613e-01,1.45796366625735613e-01,0.00000000000000000e+00,7.09923750693202460e-01,7.09923750693202460e-01,0.00000000000000000e+00,2.20141979918172978e-04,2.20141979918172978e-04,0.00000000000000000e+00,2.18167819118697537e-03,2.18167819118697537e-03,0.00000000000000000e+00,4.74246217406952830e+00,4.74246217406952830e+00,8.20847663755429058e-01,8.20847663755429058e-01,1.25038226120000218e+01,0,0,0,ok,radius labels permuted; distribution exactly preserved
24,6024,576,8.39999999999999969e-01,shape_descent,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.16490777341261134e-01,1.16475606010982544e-01,-1.51713302785905224e-05,7.39916923584406916e-02,7.39916923584406916e-02,0.00000000000000000e+00,1.14603737269915185e-01,1.14589705324662880e-01,-1.40319452523046673e-05,5.43959410066016669e-01,5.43959410066016669e-01,0.00000000000000000e+00,1.58482268570129577e+02,1.58482268570129577e+02,0.00000000000000000e+00,1.45796366625735613e-01,1.45796366625735613e-01,0.00000000000000000e+00,7.09923750693202460e-01,7.09923750693202460e-01,0.00000000000000000e+00,2.20141979918172978e-04,2.20141537900098031e-04,-4.42018074946941633e-10,2.18167819118697537e-03,2.18167819118697537e-03,0.00000000000000000e+00,4.74246217406952830e+00,4.74246217406952830e+00,8.20847663755429058e-01,8.20847663755429058e-01,1.18606798340000523e+01,0,1,0,ok,stochastic coordinate shape descent
25,6025,576,8.39999999999999969e-01,bounded_ricci_du010,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.18432287126043201e-01,1.13488947238029048e-01,-4.94333988801415325e-03,7.28781404755956125e-02,5.37157081144755272e-02,-1.91624323611200853e-02,1.18390272514243458e-01,1.16724775235308192e-01,-1.66549727893526567e-03,5.24686419017100003e-01,3.87065884790504411e-01,-1.37620534226595592e-01,1.14508125745516423e+02,7.72749769304983687e+01,-3.72331488150180547e+01,1.46675145385500472e-01,1.16383108750155798e-01,-3.02920366353446741e-02,5.30159958670462950e-01,4.28398813780715870e-01,-1.01761144889747079e-01,3.98213742989446569e-04,3.26422886552124092e-01,3.26024672809134664e-01,2.70553432197795374e-03,1.43057337342982205e-01,1.40351803021004251e-01,4.74246217406952830e+00,4.51404256470619458e+00,8.21191557180400378e-01,8.74948840832114660e-01,3.90142872999945212e-01,1,1,1,ok,relative_bounded_ricci
25,6025,576,8.39999999999999969e-01,box_shear_aspect,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.18432287126043201e-01,1.18432287126043201e-01,0.00000000000000000e+00,7.28781404755956125e-02,7.28781404755956125e-02,0.00000000000000000e+00,1.18390272514243458e-01,1.18390272514243458e-01,0.00000000000000000e+00,5.24686419017100003e-01,5.24686419017100003e-01,0.00000000000000000e+00,1.14508125745516423e+02,1.14508125745516423e+02,0.00000000000000000e+00,1.46675145385500472e-01,1.46675145385500472e-01,0.00000000000000000e+00,5.30159958670462950e-01,5.30159958670462950e-01,0.00000000000000000e+00,3.98213742989446569e-04,3.98213742989446569e-04,0.00000000000000000e+00,2.70553432197795374e-03,2.70553432197795374e-03,0.00000000000000000e+00,4.74246217406952830e+00,4.74246217406952830e+00,8.21191557180400378e-01,8.21191557180400378e-01,7.03685159999997722e+00,0,0,0,ok,aspect-only box strain; shear omitted for rectangular voro++ container
25,6025,576,8.39999999999999969e-01,compression_step,coupled,voro_radical,voro_radical_rebuilt,1,1,1.18432287126043201e-01,1.18596833614488320e-01,1.64546488445119210e-04,7.28781404755956125e-02,7.27325293079239682e-02,-1.45611167671644282e-04,1.18390272514243458e-01,1.18170757748350938e-01,-2.19514765892520058e-04,5.24686419017100003e-01,5.23705991070674504e-01,-9.80427946425499464e-04,1.14508125745516423e+02,1.15092656615986712e+02,5.84530870470288733e-01,1.46675145385500472e-01,1.47299984035608678e-01,6.24838650108205940e-04,5.30159958670462950e-01,5.30976408254640209e-01,8.16449584177258991e-04,3.98213742989446569e-04,0.00000000000000000e+00,-3.98213742989446569e-04,2.70553432197795374e-03,0.00000000000000000e+00,-2.70553432197795374e-03,4.74246217406952830e+00,4.74246217406952830e+00,8.21191557180400378e-01,8.19534475724340350e-01,5.26483305099998233e+00,1,1,1,ok,local phi scan best endpoint
25,6025,576,8.39999999999999969e-01,free_ricci,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.18432287126043201e-01,1.11571678916332809e-01,-6.86060820971039209e-03,7.28781404755956125e-02,6.63665715135576688e-12,-7.28781404689589490e-02,1.18390272514243458e-01,1.14182239299937718e-01,-4.20803321430573973e-03,5.24686419017100003e-01,4.78374553231868105e-11,-5.24686418969262602e-01,1.14508125745516423e+02,1.72883619525698296e-08,-1.14508125728228066e+02,1.46675145385500472e-01,2.20769094321063677e-10,-1.46675145164731374e-01,5.30159958670462950e-01,4.58904808260666554e-10,-5.30159958211558147e-01,3.98213742989446569e-04,1.08475810453235351e+01,1.08471828315805450e+01,2.70553432197795374e-03,6.62953187762655105e-01,6.60247653440677151e-01,4.74246217406952830e+00,4.95820225327610586e+00,8.21191557180400378e-01,9.14455746931431723e-01,4.86560000999929798e-01,1,1,1,ok,converged: max_abs_K < tol
25,6025,576,8.39999999999999969e-01,post_voro_surgery,topology,voro_radical,post_surgery_nonradical,1,1,1.18432287126043201e-01,1.35934836076606558e-01,1.75025489505633569e-02,7.28781404755956125e-02,6.85341486548338291e-02,-4.34399182076178336e-03,1.18390272514243458e-01,1.42623848315355933e-01,2.42335758011124752e-02,5.24686419017100003e-01,4.99924872565191525e-01,-2.47615464519084783e-02,1.14508125745516423e+02,8.45988342228722985e+01,-2.99092915226441249e+01,1.46675145385500472e-01,1.40825403788657016e-01,-5.84974159684345518e-03,5.30159958670462950e-01,3.87653905509223184e-01,-1.42506053161239765e-01,3.98213742989446569e-04,3.98213742989446569e-04,0.00000000000000000e+00,2.70553432197795374e-03,2.70553432197795374e-03,0.00000000000000000e+00,4.74246217406952830e+00,4.74246217406952830e+00,8.21191557180400378e-01,8.28941466580085606e-01,3.09642926546000012e+02,1,0,0,ok,light topology surgery; no longer radical
25,6025,576,8.39999999999999969e-01,radius_label_swap,sum_channel,voro_radical,voro_radical_rebuilt,1,1,1.18432287126043201e-01,1.18434042109903645e-01,1.75498386044414811e-06,7.28781404755956125e-02,7.28668258455770351e-02,-1.13146300185773541e-05,1.18390272514243458e-01,1.18389578638420812e-01,-6.93875822646572438e-07,5.24686419017100003e-01,5.24663801967536148e-01,-2.26170495638555735e-05,1.14508125745516423e+02,1.14489591162335699e+02,-1.85345831807239847e-02,1.46675145385500472e-01,1.46650381634019000e-01,-2.47637514814713633e-05,5.30159958670462950e-01,5.30150621008939171e-01,-9.33766152377835112e-06,3.98213742989446569e-04,3.99667309631447198e-04,1.45356664200062919e-06,2.70553432197795374e-03,2.70553432197795374e-03,0.00000000000000000e+00,4.74246217406952830e+00,4.74246217406952830e+00,8.21191557180400378e-01,8.21191557180400378e-01,1.40321742140001788e+01,1,1,1,ok,radius labels permuted; distribution exactly preserved
25,6025,576,8.39999999999999969e-01,shape_descent,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.18432287126043201e-01,1.18438226499761948e-01,5.93937371874686537e-06,7.28781404755956125e-02,7.28781404755956125e-02,0.00000000000000000e+00,1.18390272514243458e-01,1.18417813354200402e-01,2.75408399569437856e-05,5.24686419017100003e-01,5.24686419017100003e-01,0.00000000000000000e+00,1.14508125745516423e+02,1.14508125745516423e+02,0.00000000000000000e+00,1.46675145385500472e-01,1.46675145385500472e-01,0.00000000000000000e+00,5.30159958670462950e-01,5.30159958670462950e-01,0.00000000000000000e+00,3.98213742989446569e-04,4.00628655249636492e-04,2.41491226018992295e-06,2.70553432197795374e-03,2.70553432197795374e-03,0.00000000000000000e+00,4.74246217406952830e+00,4.74246217406952830e+00,8.21191557180400378e-01,8.21191557180400378e-01,1.03045002420000174e+01,0,0,0,ok,stochastic coordinate shape descent
26,6026,576,8.39999999999999969e-01,bounded_ricci_du010,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.21398033469937980e-01,1.15883871779976402e-01,-5.51416168996157752e-03,7.51854102030371785e-02,5.87192015377793197e-02,-1.64662086652578588e-02,1.17561560881749516e-01,1.16235000142159012e-01,-1.32656073959050436e-03,5.53506631912069724e-01,4.31593971579409097e-01,-1.21912660332660627e-01,1.31821626134800169e+02,9.13256987186504006e+01,-4.04959274161497689e+01,1.52149889056273219e-01,1.24589294137662995e-01,-2.75605949186102234e-02,5.91069959814978674e-01,4.81366622887208551e-01,-1.09703336927770123e-01,1.96360099642237497e-03,2.42712024091553319e-01,2.40748423095130948e-01,5.39316892035679452e-03,1.17707256093709578e-01,1.12314087173352783e-01,4.74246217406952830e+00,4.65863602480245653e+00,8.01778674705506789e-01,8.54677875855457625e-01,5.64558867000073406e-01,1,1,1,ok,relative_bounded_ricci
26,6026,576,8.39999999999999969e-01,box_shear_aspect,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.21398033469937980e-01,1.21398033469937980e-01,0.00000000000000000e+00,7.51854102030371785e-02,7.51854102030371785e-02,0.00000000000000000e+00,1.17561560881749516e-01,1.17561560881749516e-01,0.00000000000000000e+00,5.53506631912069724e-01,5.53506631912069724e-01,0.00000000000000000e+00,1.31821626134800169e+02,1.31821626134800169e+02,0.00000000000000000e+00,1.52149889056273219e-01,1.52149889056273219e-01,0.00000000000000000e+00,5.91069959814978674e-01,5.91069959814978674e-01,0.00000000000000000e+00,1.96360099642237497e-03,1.96360099642237497e-03,0.00000000000000000e+00,5.39316892035679452e-03,5.39316892035679452e-03,0.00000000000000000e+00,4.74246217406952830e+00,4.74246217406952830e+00,8.01778674705506789e-01,8.01778674705506789e-01,9.04660265399991204e+00,0,0,0,ok,aspect-only box strain; shear omitted for rectangular voro++ container
26,6026,576,8.39999999999999969e-01,compression_step,coupled,voro_radical,voro_radical_rebuilt,1,1,1.21398033469937980e-01,1.21459331102322668e-01,6.12976323846881055e-05,7.51854102030371785e-02,7.50471366251656419e-02,-1.38273577871536602e-04,1.17561560881749516e-01,1.17541600837931012e-01,-1.99600438185038032e-05,5.53506631912069724e-01,5.52284251802713011e-01,-1.22238010935671326e-03,1.31821626134800169e+02,1.31733308471037958e+02,-8.83176637622113958e-02,1.52149889056273219e-01,1.52106962861341538e-01,-4.29261949316805946e-05,5.91069959814978674e-01,5.90827200678001097e-01,-2.42759136977577228e-04,1.96360099642237497e-03,0.00000000000000000e+00,-1.96360099642237497e-03,5.39316892035679452e-03,0.00000000000000000e+00,-5.39316892035679452e-03,4.74246217406952830e+00,4.74246217406952830e+00,8.01778674705506789e-01,8.00398602013612348e-01,6.65480081499993048e+00,1,1,1,ok,local phi scan best endpoint
26,6026,576,8.39999999999999969e-01,free_ricci,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.21398033469937980e-01,1.11663405218216411e-01,-9.73462825172156931e-03,7.51854102030371785e-02,8.60682660809263594e-12,-7.51854101944303549e-02,1.17561560881749516e-01,1.14664788721034611e-01,-2.89677216071490551e-03,5.53506631912069724e-01,5.57359962541157343e-11,-5.53506631856333753e-01,1.31821626134800169e+02,1.92583054801697668e-08,-1.31821626115541875e+02,1.52149889056273219e-01,2.57893665612695436e-10,-1.52149888798379540e-01,5.91069959814978674e-01,4.11221195205473681e-10,-5.91069959403757506e-01,1.96360099642237497e-03,1.01848647468654114e+01,1.01829011458689891e+01,5.39316892035679452e-03,5.67756447004155618e-01,5.62363278083798823e-01,4.74246217406952830e+00,5.35149543553522289e+00,8.01778674705506789e-01,9.19613331902806364e-01,6.27277362999961952e-01,1,1,1,ok,converged: max_abs_K < tol
26,6026,576,8.39999999999999969e-01,post_voro_surgery,topology,voro_radical,post_surgery_nonradical,1,1,1.21398033469937980e-01,1.40868263051644488e-01,1.94702295817065080e-02,7.51854102030371785e-02,6.64534265452345618e-02,-8.73198365780261665e-03,1.17561560881749516e-01,1.45585248594057526e-01,2.80236877123080097e-02,5.53506631912069724e-01,4.83547612804179905e-01,-6.99590191078898194e-02,1.31821626134800169e+02,9.57683423900218997e+01,-3.60532837447782697e+01,1.52149889056273219e-01,1.39788292098313199e-01,-1.23615969579600193e-02,5.91069959814978674e-01,4.57164361116334628e-01,-1.33905598698644046e-01,1.96360099642237497e-03,1.96360099642237497e-03,0.00000000000000000e+00,5.39316892035679452e-03,5.39316892035679452e-03,0.00000000000000000e+00,4.74246217406952830e+00,4.74246217406952830e+00,8.01778674705506789e-01,8.36168791270134104e-01,3.14918622840999888e+02,1,0,0,ok,light topology surgery; no longer radical
26,6026,576,8.39999999999999969e-01,radius_label_swap,sum_channel,voro_radical,voro_radical_rebuilt,1,1,1.21398033469937980e-01,1.21396073936384130e-01,-1.95953355384970163e-06,7.51854102030371785e-02,7.51813890405987340e-02,-4.02116243844452548e-06,1.17561560881749516e-01,1.17561858687456347e-01,2.97805706830911454e-07,5.53506631912069724e-01,5.53480951261875020e-01,-2.56806501947037802e-05,1.31821626134800169e+02,1.31819849098182544e+02,-1.77703661762507181e-03,1.52149889056273219e-01,1.52147304755866047e-01,-2.58430040717128051e-06,5.91069959814978674e-01,5.91069843892081948e-01,-1.15922896726239344e-07,1.96360099642237497e-03,1.97448314949285079e-03,1.08821530704758182e-05,5.39316892035679452e-03,5.39316892035679452e-03,0.00000000000000000e+00,4.74246217406952830e+00,4.74246217406952830e+00,8.01778674705506789e-01,8.01789085860217465e-01,1.22830333940000855e+01,1,0,0,ok,radius labels permuted; distribution exactly preserved
26,6026,576,8.39999999999999969e-01,shape_descent,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.21398033469937980e-01,1.21391566605293225e-01,-6.46686464475521028e-06,7.51854102030371785e-02,7.51854102030371785e-02,0.00000000000000000e+00,1.17561560881749516e-01,1.17557235444496380e-01,-4.32543725313594418e-06,5.53506631912069724e-01,5.53506631912069724e-01,0.00000000000000000e+00,1.31821626134800169e+02,1.31821626134800169e+02,0.00000000000000000e+00,1.52149889056273219e-01,1.52149889056273219e-01,0.00000000000000000e+00,5.91069959814978674e-01,5.91069959814978674e-01,0.00000000000000000e+00,1.96360099642237497e-03,2.02535995133409441e-03,6.17589549117194409e-05,5.39316892035679452e-03,5.39316892035679452e-03,0.00000000000000000e+00,4.74246217406952830e+00,4.74246217406952830e+00,8.01778674705506789e-01,8.01778674705506789e-01,1.14312161429999151e+01,0,1,0,ok,stochastic coordinate shape descent
27,6027,576,8.39999999999999969e-01,bounded_ricci_du010,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.16207261873539358e-01,1.11409224150016889e-01,-4.79803772352246916e-03,6.88518159540715269e-02,5.12423362497995208e-02,-1.76094797042720061e-02,1.15873051082356626e-01,1.14458120758763160e-01,-1.41493032359346627e-03,5.04715995798707850e-01,3.73653969628673865e-01,-1.31062026170033985e-01,9.04276331000011879e+01,6.14006716196510212e+01,-2.90269614803501668e+01,1.35988056385118766e-01,1.06863821099288367e-01,-2.91242352858303993e-02,4.40871013529215872e-01,3.57639221079106562e-01,-8.32317924501093098e-02,4.35784851227432482e-05,2.84834773230705440e-01,2.84791194745582676e-01,9.32219351502450166e-04,1.33288385775243601e-01,1.32356166423741151e-01,4.74246217406952830e+00,4.73563978501243810e+00,8.33113812544965304e-01,8.82841037712393195e-01,6.25412255000014738e-01,1,1,1,ok,relative_bounded_ricci
27,6027,576,8.39999999999999969e-01,box_shear_aspect,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.16207261873539358e-01,1.16207261873539358e-01,0.00000000000000000e+00,6.88518159540715269e-02,6.88518159540715269e-02,0.00000000000000000e+00,1.15873051082356626e-01,1.15873051082356626e-01,0.00000000000000000e+00,5.04715995798707850e-01,5.04715995798707850e-01,0.00000000000000000e+00,9.04276331000011879e+01,9.04276331000011879e+01,0.00000000000000000e+00,1.35988056385118766e-01,1.35988056385118766e-01,0.00000000000000000e+00,4.40871013529215872e-01,4.40871013529215872e-01,0.00000000000000000e+00,4.35784851227432482e-05,4.35784851227432482e-05,0.00000000000000000e+00,9.32219351502450166e-04,9.32219351502450166e-04,0.00000000000000000e+00,4.74246217406952830e+00,4.74246217406952830e+00,8.33113812544965304e-01,8.33113812544965304e-01,8.58699235300002783e+00,0,0,0,ok,aspect-only box strain; shear omitted for rectangular voro++ container
27,6027,576,8.39999999999999969e-01,compression_step,coupled,voro_radical,voro_radical_rebuilt,1,1,1.16207261873539358e-01,1.16207261873539372e-01,1.38777878078144568e-17,6.88518159540715269e-02,6.88518159540715546e-02,2.77555756156289135e-17,1.15873051082356626e-01,1.15873051082356626e-01,0.00000000000000000e+00,5.04715995798707850e-01,5.04715995798707850e-01,0.00000000000000000e+00,9.04276331000011879e+01,9.04276331000011879e+01,0.00000000000000000e+00,1.35988056385118766e-01,1.35988056385118766e-01,0.00000000000000000e+00,4.40871013529215872e-01,4.40871013529215872e-01,0.00000000000000000e+00,4.35784851227432482e-05,0.00000000000000000e+00,-4.35784851227432482e-05,9.32219351502450166e-04,0.00000000000000000e+00,-9.32219351502450166e-04,4.74246217406952830e+00,4.74246217406952830e+00,8.33113812544965304e-01,8.33113812544965304e-01,7.13983262700003252e+00,0,0,0,ok,local phi scan best endpoint
27,6027,576,8.39999999999999969e-01,free_ricci,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.16207261873539358e-01,1.09673892238770124e-01,-6.53336963476923438e-03,6.88518159540715269e-02,7.58479224215060703e-12,-6.88518159464867330e-02,1.15873051082356626e-01,1.12772245423041345e-01,-3.10080565931528107e-03,5.04715995798707850e-01,5.10914278917396275e-11,-5.04715995747616386e-01,9.04276331000011879e+01,1.79365240454382264e-08,-9.04276330820646592e+01,1.35988056385118766e-01,2.38726800823429478e-10,-1.35988056146391978e-01,4.40871013529215872e-01,4.56439472776112428e-10,-4.40871013072776374e-01,4.35784851227432482e-05,9.18875275719585716e+00,9.18870917871073445e+00,9.32219351502450166e-04,6.76524986459324129e-01,6.75592767107821679e-01,4.74246217406952830e+00,5.20110722138097437e+00,8.33113812544965304e-01,9.29094787187084492e-01,6.68983292999996593e-01,1,1,1,ok,converged: max_abs_K < tol
27,6027,576,8.39999999999999969e-01,post_voro_surgery,topology,voro_radical,post_surgery_nonradical,1,1,1.16207261873539358e-01,1.26533267441320846e-01,1.03260055677814877e-02,6.88518159540715269e-02,6.27530898886873162e-02,-6.09872606538421069e-03,1.15873051082356626e-01,1.31788965913282347e-01,1.59159148309257203e-02,5.04715995798707850e-01,4.55964562999256751e-01,-4.87514327994510999e-02,9.04276331000011879e+01,7.20908845987788851e+01,-1.83367485012223028e+01,1.35988056385118766e-01,1.26593931815883770e-01,-9.39412456923499617e-03,4.40871013529215872e-01,3.61076964988244375e-01,-7.97940485409714961e-02,4.35784851227432482e-05,4.35784851227432482e-05,0.00000000000000000e+00,9.32219351502450166e-04,9.32219351502450166e-04,0.00000000000000000e+00,4.74246217406952830e+00,4.74246217406952830e+00,8.33113812544965304e-01,8.59748258751722449e-01,3.13092272212000012e+02,1,0,0,ok,light topology surgery; no longer radical
27,6027,576,8.39999999999999969e-01,radius_label_swap,sum_channel,voro_radical,voro_radical_rebuilt,1,1,1.16207261873539358e-01,1.16207261873539358e-01,0.00000000000000000e+00,6.88518159540715269e-02,6.88518159540715269e-02,0.00000000000000000e+00,1.15873051082356626e-01,1.15873051082356626e-01,0.00000000000000000e+00,5.04715995798707850e-01,5.04715995798707850e-01,0.00000000000000000e+00,9.04276331000011879e+01,9.04276331000011879e+01,0.00000000000000000e+00,1.35988056385118766e-01,1.35988056385118766e-01,0.00000000000000000e+00,4.40871013529215872e-01,4.40871013529215872e-01,0.00000000000000000e+00,4.35784851227432482e-05,4.35784851227432482e-05,0.00000000000000000e+00,9.32219351502450166e-04,9.32219351502450166e-04,0.00000000000000000e+00,4.74246217406952830e+00,4.74246217406952830e+00,8.33113812544965304e-01,8.33113812544965304e-01,1.09024977249998756e+01,0,0,0,ok,radius labels permuted; distribution exactly preserved
