run_id,seed,N,phi,operator_name,operator_family,topology_identity_before,topology_identity_after,valid_before,valid_after,Theta_NM_before,Theta_NM_after,Delta_Theta_NM,Theta_sum_before,Theta_sum_after,Delta_Theta_sum,Theta_shape_before,Theta_shape_after,Delta_Theta_shape,B_rms_before,B_rms_after,Delta_B_rms,S_pred_before,S_pred_after,Delta_S_pred,du_rms_before,du_rms_after,Delta_du_rms,du_max_before,du_max_after,Delta_du_max,U_overlap_before,U_overlap_after,Delta_U_overlap,max_overlap_before,max_overlap_after,Delta_max_overlap,radius_ratio_before,radius_ratio_after,degree_radius_corr_before,degree_radius_corr_after,time_sec,success_left,success_down,success_diagonal,status,notes
71,5071,256,8.39999999999999969e-01,box_shear_aspect,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.20174409105826607e-01,1.20173387107721352e-01,-1.02199810525505086e-06,7.77707316996590486e-02,7.77707316996590903e-02,4.16333634234433703e-17,1.18262737699532702e-01,1.18261620471656545e-01,-1.11722787615731178e-06,5.58686347358656743e-01,5.58686347358656743e-01,0.00000000000000000e+00,1.43755018366932404e+02,1.43755018366932404e+02,0.00000000000000000e+00,1.54324830975292815e-01,1.54324830975292815e-01,0.00000000000000000e+00,6.34018595325110068e-01,6.34018595325110068e-01,0.00000000000000000e+00,1.91166936926708670e-03,1.90835943716712877e-03,-3.30993209995793236e-06,9.42377330308863392e-03,9.32131301373173571e-03,-1.02460289356898215e-04,3.96077057090769946e+00,3.96077057090769946e+00,8.11794692449052668e-01,8.11794692449052668e-01,2.99669532500001878e+00,0,1,0,ok,aspect-only box strain; shear omitted for rectangular voro++ container
71,5071,256,8.39999999999999969e-01,compression_step,coupled,voro_radical,voro_radical_rebuilt,1,1,1.20174409105826607e-01,1.20174409105826607e-01,0.00000000000000000e+00,7.77707316996590486e-02,7.77707316996590486e-02,0.00000000000000000e+00,1.18262737699532702e-01,1.18262737699532619e-01,-8.32667268468867405e-17,5.58686347358656743e-01,5.58686347358656743e-01,0.00000000000000000e+00,1.43755018366932404e+02,1.43755018366932404e+02,0.00000000000000000e+00,1.54324830975292815e-01,1.54324830975292815e-01,0.00000000000000000e+00,6.34018595325110068e-01,6.34018595325110068e-01,0.00000000000000000e+00,1.91166936926708670e-03,0.00000000000000000e+00,-1.91166936926708670e-03,9.42377330308863392e-03,0.00000000000000000e+00,-9.42377330308863392e-03,3.96077057090769946e+00,3.96077057090769946e+00,8.11794692449052668e-01,8.11794692449052668e-01,1.13942881700000953e+00,0,1,0,ok,local phi scan best endpoint
71,5071,256,8.39999999999999969e-01,free_ricci,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.20174409105826607e-01,1.11962654943765713e-01,-8.21175416206089415e-03,7.77707316996590486e-02,8.10919557914059482e-12,-7.77707316915498548e-02,1.18262737699532702e-01,1.15365532699934922e-01,-2.89720499959778000e-03,5.58686347358656743e-01,5.38198406378304524e-11,-5.58686347304836906e-01,1.43755018366932404e+02,8.99096211932439700e-09,-1.43755018357941452e+02,1.54324830975292815e-01,2.51801298746335352e-10,-1.54324830723491513e-01,6.34018595325110068e-01,4.60529583645429422e-10,-6.34018594864580454e-01,1.91166936926708670e-03,5.49684758487609670e+00,5.49493591550682936e+00,9.42377330308863392e-03,6.34093344542122850e-01,6.24669571239034216e-01,3.96077057090769946e+00,4.69407102840842949e+00,8.11794692449052668e-01,9.26555727202791557e-01,1.16588400000011916e-01,1,1,1,ok,converged: max_abs_K < tol
71,5071,256,8.39999999999999969e-01,post_voro_surgery,topology,voro_radical,post_surgery_nonradical,1,1,1.20174409105826607e-01,1.42044872558764246e-01,2.18704634529376385e-02,7.77707316996590486e-02,6.09879509638470360e-02,-1.67827807358120126e-02,1.18262737699532702e-01,1.52324584439880367e-01,3.40618467403476649e-02,5.58686347358656743e-01,4.39299378871299884e-01,-1.19386968487356859e-01,1.43755018366932404e+02,6.71265703903046074e+01,-7.66284479766277968e+01,1.54324830975292815e-01,1.31402505889791604e-01,-2.29223250855012106e-02,6.34018595325110068e-01,3.02572663182230250e-01,-3.31445932142879818e-01,1.91166936926708670e-03,1.91166936926708670e-03,0.00000000000000000e+00,9.42377330308863392e-03,9.42377330308863392e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,8.11794692449052668e-01,8.62045640072658714e-01,7.75021997020000413e+01,1,0,0,ok,light topology surgery; no longer radical
71,5071,256,8.39999999999999969e-01,radius_label_swap,sum_channel,voro_radical,voro_radical_rebuilt,1,1,1.20174409105826607e-01,1.20173950304881774e-01,-4.58800944833082092e-07,7.77707316996590486e-02,7.77708969321783544e-02,1.65232519305780201e-07,1.18262737699532702e-01,1.18261531194939776e-01,-1.20650459292659384e-06,5.58686347358656743e-01,5.58674782513564616e-01,-1.15648450921268520e-05,1.43755018366932404e+02,1.43757191827913061e+02,2.17346098065718252e-03,1.54324830975292815e-01,1.54322339107388962e-01,-2.49186790385325097e-06,6.34018595325110068e-01,6.34033376827452200e-01,1.47815023421316027e-05,1.91166936926708670e-03,1.90522540220181848e-03,-6.44396706526821628e-06,9.42377330308863392e-03,9.42377330308863392e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,8.11794692449052668e-01,8.11794692449052668e-01,7.02916706799999247e+00,0,1,0,ok,radius labels permuted; distribution exactly preserved
71,5071,256,8.39999999999999969e-01,shape_descent,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.20174409105826607e-01,1.20176950575986888e-01,2.54147016028050121e-06,7.77707316996590486e-02,7.77707316996590486e-02,0.00000000000000000e+00,1.18262737699532702e-01,1.18266014830890928e-01,3.27713135822582657e-06,5.58686347358656743e-01,5.58686347358656743e-01,0.00000000000000000e+00,1.43755018366932404e+02,1.43755018366932404e+02,0.00000000000000000e+00,1.54324830975292815e-01,1.54324830975292815e-01,0.00000000000000000e+00,6.34018595325110068e-01,6.34018595325110068e-01,0.00000000000000000e+00,1.91166936926708670e-03,1.94992927665933865e-03,3.82599073922519541e-05,9.42377330308863392e-03,9.42377330308863392e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,8.11794692449052668e-01,8.11794692449052668e-01,4.21058103200005007e+00,0,0,0,ok,stochastic coordinate shape descent
72,5072,256,8.39999999999999969e-01,bounded_ricci_du010,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.33237626797271191e-01,1.28151886078905486e-01,-5.08574071836570551e-03,7.80749930119211122e-02,5.72497960772519812e-02,-2.08251969346691310e-02,1.33007773478242441e-01,1.31430107769331228e-01,-1.57766570891121338e-03,5.61801072196462581e-01,4.12761141236709539e-01,-1.49039930959753042e-01,1.07771956970910438e+02,6.87218802025973190e+01,-3.90500767683131187e+01,1.49929274738953927e-01,1.16860529962822035e-01,-3.30687447761318920e-02,4.86521685158685990e-01,3.73605456344095366e-01,-1.12916228814590625e-01,7.17202165354713763e-04,1.50094581092387880e-01,1.49377378927033178e-01,5.18006053304365111e-03,9.61567998767107746e-02,9.09767393436671234e-02,3.96077057090769946e+00,3.60358271799458141e+00,7.81533785295872807e-01,8.48963148710155546e-01,1.22444701999995686e-01,1,1,1,ok,relative_bounded_ricci
72,5072,256,8.39999999999999969e-01,box_shear_aspect,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.33237626797271191e-01,1.33237626797271191e-01,0.00000000000000000e+00,7.80749930119211122e-02,7.80749930119211122e-02,0.00000000000000000e+00,1.33007773478242441e-01,1.33007773478242441e-01,0.00000000000000000e+00,5.61801072196462581e-01,5.61801072196462581e-01,0.00000000000000000e+00,1.07771956970910438e+02,1.07771956970910438e+02,0.00000000000000000e+00,1.49929274738953927e-01,1.49929274738953927e-01,0.00000000000000000e+00,4.86521685158685990e-01,4.86521685158685990e-01,0.00000000000000000e+00,7.17202165354713763e-04,7.17202165354713763e-04,0.00000000000000000e+00,5.18006053304365111e-03,5.18006053304365111e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.81533785295872807e-01,7.81533785295872807e-01,4.30104699000003166e+00,0,0,0,ok,aspect-only box strain; shear omitted for rectangular voro++ container
72,5072,256,8.39999999999999969e-01,compression_step,coupled,voro_radical,voro_radical_rebuilt,1,1,1.33237626797271191e-01,1.33435614291150112e-01,1.97987493878920562e-04,7.80749930119211122e-02,7.94314771958108956e-02,1.35648418388978342e-03,1.33007773478242441e-01,1.32760897743776723e-01,-2.46875734465717978e-04,5.61801072196462581e-01,5.70686186213292923e-01,8.88511401683034219e-03,1.07771956970910438e+02,1.10240112608208420e+02,2.46815563729798271e+00,1.49929274738953927e-01,1.53582166748083976e-01,3.65289200913004874e-03,4.86521685158685990e-01,4.86525197128243103e-01,3.51196955711285952e-06,7.17202165354713763e-04,0.00000000000000000e+00,-7.17202165354713763e-04,5.18006053304365111e-03,0.00000000000000000e+00,-5.18006053304365111e-03,3.96077057090769946e+00,3.96077057090769946e+00,7.81533785295872807e-01,7.74560593798128472e-01,1.88790967699998191e+00,0,1,0,ok,local phi scan best endpoint
72,5072,256,8.39999999999999969e-01,free_ricci,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.33237626797271191e-01,1.25719860464731464e-01,-7.51776633253972704e-03,7.80749930119211122e-02,5.97971303067626513e-12,-7.80749930059413955e-02,1.33007773478242441e-01,1.28936905192186840e-01,-4.07086828605560114e-03,5.61801072196462581e-01,4.06280076320720086e-11,-5.61801072155834524e-01,1.07771956970910438e+02,6.47639681209439665e-09,-1.07771956964434040e+02,1.49929274738953927e-01,1.87018275641349406e-10,-1.49929274551935665e-01,4.86521685158685990e-01,3.43567565191500059e-10,-4.86521684815118427e-01,7.17202165354713763e-04,4.42149139551242509e+00,4.42077419334707056e+00,5.18006053304365111e-03,4.49019781278658714e-01,4.43839720745615063e-01,3.96077057090769946e+00,4.19269052962170630e+00,7.81533785295872807e-01,9.31292962305255934e-01,1.89839239000036741e-01,1,1,1,ok,converged: max_abs_K < tol
72,5072,256,8.39999999999999969e-01,post_voro_surgery,topology,voro_radical,post_surgery_nonradical,1,1,1.33237626797271191e-01,1.60010795344367046e-01,2.67731685470958547e-02,7.80749930119211122e-02,6.80077892556315428e-02,-1.00672037562895694e-02,1.33007773478242441e-01,1.70104312847704914e-01,3.70965393694624723e-02,5.61801072196462581e-01,4.97362143041032156e-01,-6.44389291554304244e-02,1.07771956970910438e+02,7.21731700004350500e+01,-3.55987869704753876e+01,1.49929274738953927e-01,1.33407619865657967e-01,-1.65216548732959601e-02,4.86521685158685990e-01,3.32862950570714355e-01,-1.53658734587971635e-01,7.17202165354713763e-04,7.17202165354713763e-04,0.00000000000000000e+00,5.18006053304365111e-03,5.18006053304365111e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.81533785295872807e-01,8.15451952461513918e-01,5.81663866279999979e+01,1,0,0,ok,light topology surgery; no longer radical
72,5072,256,8.39999999999999969e-01,radius_label_swap,sum_channel,voro_radical,voro_radical_rebuilt,1,1,1.33237626797271191e-01,1.33214220213310336e-01,-2.34065839608554871e-05,7.80749930119211122e-02,7.80803390425746230e-02,5.34603065351080264e-06,1.33007773478242441e-01,1.32995878926002342e-01,-1.18945522400992765e-05,5.61801072196462581e-01,5.61387974614215080e-01,-4.13097582247501371e-04,1.07771956970910438e+02,1.07681746736904955e+02,-9.02102340054824481e-02,1.49929274738953927e-01,1.49810441976955450e-01,-1.18832761998477476e-04,4.86521685158685990e-01,4.86464801256719814e-01,-5.68839019661759870e-05,7.17202165354713763e-04,7.12261299916336832e-04,-4.94086543837693112e-06,5.18006053304365111e-03,5.18006053304365111e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.81533785295872807e-01,7.81798099701029758e-01,8.42062252599998828e+00,0,1,0,ok,radius labels permuted; distribution exactly preserved
72,5072,256,8.39999999999999969e-01,shape_descent,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.33237626797271191e-01,1.33246351238030220e-01,8.72444075902811811e-06,7.80749930119211122e-02,7.80749930119211122e-02,0.00000000000000000e+00,1.33007773478242441e-01,1.33005069063917708e-01,-2.70441432473345067e-06,5.61801072196462581e-01,5.61801072196462581e-01,0.00000000000000000e+00,1.07771956970910438e+02,1.07771956970910438e+02,0.00000000000000000e+00,1.49929274738953927e-01,1.49929274738953927e-01,0.00000000000000000e+00,4.86521685158685990e-01,4.86521685158685990e-01,0.00000000000000000e+00,7.17202165354713763e-04,7.29048694160791826e-04,1.18465288060780631e-05,5.18006053304365111e-03,5.18006053304365111e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.81533785295872807e-01,7.81533785295872807e-01,6.56624034399999346e+00,0,1,0,ok,stochastic coordinate shape descent
73,5073,256,8.39999999999999969e-01,bounded_ricci_du010,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.27106216441657649e-01,1.20769744017955705e-01,-6.33647242370194430e-03,7.59893238382917113e-02,5.67638289985812616e-02,-1.92254948397104497e-02,1.23639624900606579e-01,1.21809079310318605e-01,-1.83054559028797414e-03,5.47966644875606312e-01,4.05660389340268934e-01,-1.42306255535337378e-01,1.28184642521530890e+02,8.71542515143008529e+01,-4.10303910072300368e+01,1.50849684154984454e-01,1.19208794757466666e-01,-3.16408893975177880e-02,5.79331595646889963e-01,4.74872371968909524e-01,-1.04459223677980440e-01,9.56591157995320619e-04,1.22557365529420981e-01,1.21600774371425663e-01,6.26648392401829568e-03,8.55092892775808355e-02,7.92428053535625398e-02,3.96077057090769946e+00,4.35215082201929349e+00,7.95225407802196527e-01,8.58812614453313250e-01,1.78807667000000947e-01,1,1,1,ok,relative_bounded_ricci
73,5073,256,8.39999999999999969e-01,box_shear_aspect,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.27106216441657649e-01,1.27106216441657649e-01,0.00000000000000000e+00,7.59893238382917113e-02,7.59893238382917113e-02,0.00000000000000000e+00,1.23639624900606579e-01,1.23639624900606579e-01,0.00000000000000000e+00,5.47966644875606312e-01,5.47966644875606312e-01,0.00000000000000000e+00,1.28184642521530890e+02,1.28184642521530890e+02,0.00000000000000000e+00,1.50849684154984454e-01,1.50849684154984454e-01,0.00000000000000000e+00,5.79331595646889963e-01,5.79331595646889963e-01,0.00000000000000000e+00,9.56591157995320619e-04,9.56591157995320619e-04,0.00000000000000000e+00,6.26648392401829568e-03,6.26648392401829568e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.95225407802196527e-01,7.95225407802196527e-01,4.52780216600001495e+00,0,0,0,ok,aspect-only box strain; shear omitted for rectangular voro++ container
73,5073,256,8.39999999999999969e-01,compression_step,coupled,voro_radical,voro_radical_rebuilt,1,1,1.27106216441657649e-01,1.27106216441657704e-01,5.55111512312578270e-17,7.59893238382917113e-02,7.59893238382916558e-02,-5.55111512312578270e-17,1.23639624900606579e-01,1.23639624900606551e-01,-2.77555756156289135e-17,5.47966644875606312e-01,5.47966644875606312e-01,0.00000000000000000e+00,1.28184642521530890e+02,1.28184642521530890e+02,0.00000000000000000e+00,1.50849684154984454e-01,1.50849684154984454e-01,0.00000000000000000e+00,5.79331595646889963e-01,5.79331595646889963e-01,0.00000000000000000e+00,9.56591157995320619e-04,0.00000000000000000e+00,-9.56591157995320619e-04,6.26648392401829568e-03,0.00000000000000000e+00,-6.26648392401829568e-03,3.96077057090769946e+00,3.96077057090769946e+00,7.95225407802196527e-01,7.95225407802196527e-01,2.04540926900000386e+00,1,1,1,ok,local phi scan best endpoint
73,5073,256,8.39999999999999969e-01,free_ricci,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.27106216441657649e-01,1.16317213887170215e-01,-1.07890025544874341e-02,7.59893238382917113e-02,7.39940173864948615e-12,-7.59893238308923108e-02,1.23639624900606579e-01,1.19136433462072075e-01,-4.50319143853450399e-03,5.47966644875606312e-01,4.97723286817166814e-11,-5.47966644825834015e-01,1.28184642521530890e+02,8.28672050606308361e-09,-1.28184642513244171e+02,1.50849684154984454e-01,2.31912734388008937e-10,-1.50849683923071715e-01,5.79331595646889963e-01,4.37438197594029110e-10,-5.79331595209451766e-01,9.56591157995320619e-04,3.96254497319548227e+00,3.96158838203748687e+00,6.26648392401829568e-03,4.35370508438209569e-01,4.29104024514191273e-01,3.96077057090769946e+00,6.79732142113190196e+00,7.95225407802196527e-01,9.09784353349562869e-01,2.11949647999972512e-01,1,1,1,ok,converged: max_abs_K < tol
73,5073,256,8.39999999999999969e-01,post_voro_surgery,topology,voro_radical,post_surgery_nonradical,1,1,1.27106216441657649e-01,1.38605314178167432e-01,1.14990977365097835e-02,7.59893238382917113e-02,6.50004272817582274e-02,-1.09888965565334840e-02,1.23639624900606579e-01,1.42375339372137755e-01,1.87357144715311758e-02,5.47966644875606312e-01,4.68926233769285994e-01,-7.90404111063203185e-02,1.28184642521530890e+02,7.20304300455501902e+01,-5.61542124759806995e+01,1.50849684154984454e-01,1.27824406952482317e-01,-2.30252772025021368e-02,5.79331595646889963e-01,3.54962738354859364e-01,-2.24368857292030599e-01,9.56591157995320619e-04,9.56591157995320619e-04,0.00000000000000000e+00,6.26648392401829568e-03,6.26648392401829568e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.95225407802196527e-01,8.35175711249665609e-01,7.76128874930000165e+01,1,0,0,ok,light topology surgery; no longer radical
73,5073,256,8.39999999999999969e-01,radius_label_swap,sum_channel,voro_radical,voro_radical_rebuilt,1,1,1.27106216441657649e-01,1.27106284011292203e-01,6.75696345542320387e-08,7.59893238382917113e-02,7.59899297755837339e-02,6.05937292022518115e-07,1.23639624900606579e-01,1.23639719139048060e-01,9.42384414809316340e-08,5.47966644875606312e-01,5.47968396964541582e-01,1.75208893526956899e-06,1.28184642521530890e+02,1.28185013863582412e+02,3.71342051522560723e-04,1.50849684154984454e-01,1.50850110174258256e-01,4.26019273802591414e-07,5.79331595646889963e-01,5.79331977351425609e-01,3.81704535645788212e-07,9.56591157995320619e-04,9.55674663603124923e-04,-9.16494392195696395e-07,6.26648392401829568e-03,6.26648392401829568e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.95225407802196527e-01,7.95222999365887029e-01,9.34443479099996921e+00,0,0,0,ok,radius labels permuted; distribution exactly preserved
73,5073,256,8.39999999999999969e-01,shape_descent,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.27106216441657649e-01,1.27091089320320316e-01,-1.51271213373327384e-05,7.59893238382917113e-02,7.59893238382916836e-02,-2.77555756156289135e-17,1.23639624900606579e-01,1.23659602661218226e-01,1.99777606116474660e-05,5.47966644875606312e-01,5.47966644875606312e-01,0.00000000000000000e+00,1.28184642521530890e+02,1.28184642521530890e+02,0.00000000000000000e+00,1.50849684154984454e-01,1.50849684154984454e-01,0.00000000000000000e+00,5.79331595646889963e-01,5.79331595646889963e-01,0.00000000000000000e+00,9.56591157995320619e-04,9.71382947456028256e-04,1.47917894607076366e-05,6.26648392401829568e-03,6.26648392401829568e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.95225407802196527e-01,7.95225407802196527e-01,6.43227983100001666e+00,1,0,0,ok,stochastic coordinate shape descent
74,5074,256,8.39999999999999969e-01,bounded_ricci_du010,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.13417386651481267e-01,1.08166472368612376e-01,-5.25091428286889039e-03,6.76831146486963769e-02,5.20721908400128344e-02,-1.56109238086835425e-02,1.10216159460557156e-01,1.08782272006242894e-01,-1.43388745431426157e-03,5.04777462849352765e-01,3.88895630276707260e-01,-1.15881832572645505e-01,1.12555042939449038e+02,7.63763951336875095e+01,-3.61786478057615284e+01,1.36897631483519494e-01,1.10887828944834677e-01,-2.60098025386848175e-02,5.50015671838289366e-01,4.39681348039088760e-01,-1.10334323799200607e-01,7.06143435736111965e-05,7.09521956878543525e-02,7.08815813442807419e-02,1.45567980606231551e-03,9.91719754719941893e-02,9.77162956659318738e-02,3.96077057090769946e+00,3.84509311531233156e+00,8.17767039598830014e-01,8.66170422347310898e-01,8.39732100000105675e-02,1,1,1,ok,relative_bounded_ricci
74,5074,256,8.39999999999999969e-01,box_shear_aspect,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.13417386651481267e-01,1.13417597446288876e-01,2.10794807609104851e-07,6.76831146486963769e-02,6.76831146486963492e-02,-2.77555756156289135e-17,1.10216159460557156e-01,1.10216345512295741e-01,1.86051738584880333e-07,5.04777462849352765e-01,5.04777462849352765e-01,0.00000000000000000e+00,1.12555042939449038e+02,1.12555042939449038e+02,0.00000000000000000e+00,1.36897631483519494e-01,1.36897631483519494e-01,0.00000000000000000e+00,5.50015671838289366e-01,5.50015671838289366e-01,0.00000000000000000e+00,7.06143435736111965e-05,7.05837304474744230e-05,-3.06131261367735249e-08,1.45567980606231551e-03,1.46167204667868589e-03,5.99224061637038119e-06,3.96077057090769946e+00,3.96077057090769946e+00,8.17767039598830014e-01,8.17767039598830014e-01,3.13510627699997713e+00,1,0,0,ok,aspect-only box strain; shear omitted for rectangular voro++ container
74,5074,256,8.39999999999999969e-01,compression_step,coupled,voro_radical,voro_radical_rebuilt,1,1,1.13417386651481267e-01,1.13417386651481419e-01,1.52655665885959024e-16,6.76831146486963769e-02,6.76831146486963769e-02,0.00000000000000000e+00,1.10216159460557156e-01,1.10216159460557170e-01,1.38777878078144568e-17,5.04777462849352765e-01,5.04777462849352765e-01,0.00000000000000000e+00,1.12555042939449038e+02,1.12555042939449038e+02,0.00000000000000000e+00,1.36897631483519494e-01,1.36897631483519494e-01,0.00000000000000000e+00,5.50015671838289366e-01,5.50015671838289366e-01,0.00000000000000000e+00,7.06143435736111965e-05,0.00000000000000000e+00,-7.06143435736111965e-05,1.45567980606231551e-03,0.00000000000000000e+00,-1.45567980606231551e-03,3.96077057090769946e+00,3.96077057090769946e+00,8.17767039598830014e-01,8.17767039598830014e-01,1.35735345500000903e+00,0,0,0,ok,local phi scan best endpoint
74,5074,256,8.39999999999999969e-01,free_ricci,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.13417386651481267e-01,1.04334537933347404e-01,-9.08284871813386241e-03,6.76831146486963769e-02,6.63951961504507979e-12,-6.76831146420568547e-02,1.10216159460557156e-01,1.06992092306966644e-01,-3.22406715359051244e-03,5.04777462849352765e-01,4.70770779598372668e-11,-5.04777462802275645e-01,1.12555042939449038e+02,7.61482552867339007e-09,-1.12555042931834208e+02,1.36897631483519494e-01,2.16048918925861219e-10,-1.36897631267470565e-01,5.50015671838289366e-01,4.27716956996146287e-10,-5.50015671410572393e-01,7.06143435736111965e-05,3.17184094465366639e+00,3.17177033031009259e+00,1.45567980606231551e-03,5.34075342351296500e-01,5.32619662545234185e-01,3.96077057090769946e+00,4.80543990330655202e+00,8.17767039598830014e-01,9.19184717679018437e-01,1.13768088000028911e-01,1,1,1,ok,converged: max_abs_K < tol
74,5074,256,8.39999999999999969e-01,post_voro_surgery,topology,voro_radical,post_surgery_nonradical,1,1,1.13417386651481267e-01,1.31176791325673198e-01,1.77594046741919309e-02,6.76831146486963769e-02,6.14409119117998656e-02,-6.24220273689651134e-03,1.10216159460557156e-01,1.35804583885603597e-01,2.55884244250464410e-02,5.04777462849352765e-01,4.40270789390916184e-01,-6.45066734584365808e-02,1.12555042939449038e+02,6.49035337383489548e+01,-4.76515092011000831e+01,1.36897631483519494e-01,1.28464043410014245e-01,-8.43358807350524931e-03,5.50015671838289366e-01,2.97928989320270565e-01,-2.52086682518018801e-01,7.06143435736111965e-05,7.06143435736111965e-05,0.00000000000000000e+00,1.45567980606231551e-03,1.45567980606231551e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,8.17767039598830014e-01,8.46530341868840575e-01,6.61280076360000066e+01,1,0,0,ok,light topology surgery; no longer radical
74,5074,256,8.39999999999999969e-01,radius_label_swap,sum_channel,voro_radical,voro_radical_rebuilt,1,1,1.13417386651481267e-01,1.13417386651481267e-01,0.00000000000000000e+00,6.76831146486963769e-02,6.76831146486963769e-02,0.00000000000000000e+00,1.10216159460557156e-01,1.10216159460557156e-01,0.00000000000000000e+00,5.04777462849352765e-01,5.04777462849352765e-01,0.00000000000000000e+00,1.12555042939449038e+02,1.12555042939449038e+02,0.00000000000000000e+00,1.36897631483519494e-01,1.36897631483519494e-01,0.00000000000000000e+00,5.50015671838289366e-01,5.50015671838289366e-01,0.00000000000000000e+00,7.06143435736111965e-05,7.06143435736111965e-05,0.00000000000000000e+00,1.45567980606231551e-03,1.45567980606231551e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,8.17767039598830014e-01,8.17767039598830014e-01,9.21070043899999291e+00,0,0,0,ok,radius labels permuted; distribution exactly preserved
74,5074,256,8.39999999999999969e-01,shape_descent,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.13417386651481267e-01,1.13374411233328351e-01,-4.29754181529157231e-05,6.76831146486963769e-02,6.76831146486963631e-02,-1.38777878078144568e-17,1.10216159460557156e-01,1.10070340304841918e-01,-1.45819155715237736e-04,5.04777462849352765e-01,5.04777462849352765e-01,0.00000000000000000e+00,1.12555042939449038e+02,1.12555042939449038e+02,0.00000000000000000e+00,1.36897631483519494e-01,1.36897631483519494e-01,0.00000000000000000e+00,5.50015671838289366e-01,5.50015671838289366e-01,0.00000000000000000e+00,7.06143435736111965e-05,7.06143186240261824e-05,-2.49495850140803860e-11,1.45567980606231551e-03,1.45567980606231551e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,8.17767039598830014e-01,8.17767039598830014e-01,4.42054464099999223e+00,1,1,1,ok,stochastic coordinate shape descent
75,5075,256,8.39999999999999969e-01,bounded_ricci_du010,sum_channel,voro_radical,voro_radical_fixed_topology,1,1,1.23487424465163295e-01,1.16387086261795947e-01,-7.10033820336734844e-03,7.84147492165974958e-02,5.44058385176939135e-02,-2.40089106989035822e-02,1.19546037175170594e-01,1.17530220632989929e-01,-2.01581654218066508e-03,5.63039976568113887e-01,3.89746022890874622e-01,-1.73293953677239265e-01,1.11459503157844850e+02,7.09243090633070494e+01,-4.05351940945378004e+01,1.50907134469397464e-01,1.12348029864060867e-01,-3.85591046053365971e-02,5.02229493220718859e-01,4.03063565962432147e-01,-9.91659272582867124e-02,1.39490295632559353e-03,1.94070520583988076e-01,1.92675617627662471e-01,7.22284720433830074e-03,1.80585783351105089e-01,1.73362936146766788e-01,3.96077057090769946e+00,3.84119055925796005e+00,7.98953553697237306e-01,8.73277918617597848e-01,2.30604357999993681e-01,1,1,1,ok,relative_bounded_ricci
75,5075,256,8.39999999999999969e-01,box_shear_aspect,shape_channel,voro_radical,voro_radical_rebuilt,1,1,1.23487424465163295e-01,1.23487424465163295e-01,0.00000000000000000e+00,7.84147492165974958e-02,7.84147492165974958e-02,0.00000000000000000e+00,1.19546037175170594e-01,1.19546037175170594e-01,0.00000000000000000e+00,5.63039976568113887e-01,5.63039976568113887e-01,0.00000000000000000e+00,1.11459503157844850e+02,1.11459503157844850e+02,0.00000000000000000e+00,1.50907134469397464e-01,1.50907134469397464e-01,0.00000000000000000e+00,5.02229493220718859e-01,5.02229493220718859e-01,0.00000000000000000e+00,1.39490295632559353e-03,1.39490295632559353e-03,0.00000000000000000e+00,7.22284720433830074e-03,7.22284720433830074e-03,0.00000000000000000e+00,3.96077057090769946e+00,3.96077057090769946e+00,7.98953553697237306e-01,7.98953553697237306e-01,4.25692421400003695e+00,0,0,0,ok,aspect-only box strain; shear omitted for rectangular voro++ container
