cycle,F_total,Theta_NM,Theta_sum,Theta_shape,B_rms,S_pred,du_rms,du_max,U_overlap,max_overlap,radius_ratio,Lx,Ly,shear,accepted_cycle,ran_box,ran_surgery
156,5.67703927531334127e-02,9.90667575301958370e-02,5.92998479026872194e-02,9.20786594407115022e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.25939234861090327e-02,9.97054661316170154e-02,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,1,0,0
157,5.72544223506995451e-02,9.89783572749969448e-02,5.92998479026872194e-02,9.19131929612931886e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.36837606174757520e-02,1.00267394432263401e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,1,0,0
158,5.77177714020034663e-02,9.88943970626253305e-02,5.92998479026872055e-02,9.17558144833503786e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.47260809154312172e-02,1.00799006527072743e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,1,0,0
159,5.81825473633379303e-02,9.88108813672862046e-02,5.92998479026871986e-02,9.15989538416603633e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.57706774245656828e-02,1.01326189451863780e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,1,0,0
160,5.81825473633379303e-02,9.88108813672862046e-02,5.92998479026871986e-02,9.15989538416603633e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.57706774245656828e-02,1.01326189451863780e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,1,1
161,5.86486863557037080e-02,9.87276143310503868e-02,5.92998479026872055e-02,9.14426030395266154e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.68174301862659670e-02,1.01848980747241580e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,1,0,0
162,5.86486863557037080e-02,9.87276143310503868e-02,5.92998479026872055e-02,9.14426030395266154e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.68174301862659670e-02,1.01848980747241580e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
163,5.86486863557037080e-02,9.87276143310503868e-02,5.92998479026872055e-02,9.14426030395266154e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.68174301862659670e-02,1.01848980747241580e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
164,5.86486863557037080e-02,9.87276143310503868e-02,5.92998479026872055e-02,9.14426030395266154e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.68174301862659670e-02,1.01848980747241580e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
165,5.86486863557037080e-02,9.87276143310503868e-02,5.92998479026872055e-02,9.14426030395266154e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.68174301862659670e-02,1.01848980747241580e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,1,0
166,5.86486863557037080e-02,9.87276143310503868e-02,5.92998479026872055e-02,9.14426030395266154e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.68174301862659670e-02,1.01848980747241580e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
167,5.86486863557037080e-02,9.87276143310503868e-02,5.92998479026872055e-02,9.14426030395266154e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.68174301862659670e-02,1.01848980747241580e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
168,5.86486863557037080e-02,9.87276143310503868e-02,5.92998479026872055e-02,9.14426030395266154e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.68174301862659670e-02,1.01848980747241580e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
169,5.86486863557037080e-02,9.87276143310503868e-02,5.92998479026872055e-02,9.14426030395266154e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.68174301862659670e-02,1.01848980747241580e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
170,5.86486863557037080e-02,9.87276143310503868e-02,5.92998479026872055e-02,9.14426030395266154e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.68174301862659670e-02,1.01848980747241580e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,1,1
171,5.91161268838016618e-02,9.86448316331249297e-02,5.92998479026872194e-02,9.12867474728550621e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.78662287883483961e-02,1.02367417632978519e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,1,0,0
172,5.91161268838016618e-02,9.86448316331249297e-02,5.92998479026872194e-02,9.12867474728550621e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.78662287883483961e-02,1.02367417632978519e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
173,5.95849424684246481e-02,9.85624724660414397e-02,5.92998479026871916e-02,9.11317206136886410e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.89169790062400067e-02,1.02881537015428126e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,1,0,0
174,6.00550553987342917e-02,9.84803550204745720e-02,5.92998479026872055e-02,9.09772815246602667e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.99697038604357535e-02,1.03391375601000091e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,1,0,0
175,6.00550553987342917e-02,9.84803550204745720e-02,5.92998479026872055e-02,9.09772815246602667e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.99697038604357535e-02,1.03391375601000091e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,1,0
176,6.00550553987342917e-02,9.84803550204745720e-02,5.92998479026872055e-02,9.09772815246602667e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,7.99697038604357535e-02,1.03391375601000091e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
177,6.05264017136988991e-02,9.83984421820594118e-02,5.92998479026871986e-02,9.08233826264359528e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.10243121780021697e-02,1.03896969679476259e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,1,0,0
178,6.05264017136988991e-02,9.83984421820594118e-02,5.92998479026871986e-02,9.08233826264359528e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.10243121780021697e-02,1.03896969679476259e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
179,6.05264017136988991e-02,9.83984421820594118e-02,5.92998479026871986e-02,9.08233826264359528e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.10243121780021697e-02,1.03896969679476259e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
180,6.09989007738198363e-02,9.83167333093712403e-02,5.92998479026871916e-02,9.06699634158736473e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.20806885617325344e-02,1.04398355135697729e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,1,1,1
181,6.09989007738198363e-02,9.83167333093712403e-02,5.92998479026871916e-02,9.06699634158736473e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.20806885617325344e-02,1.04398355135697729e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
182,6.14725645428635739e-02,9.82354755636293819e-02,5.92998479026872055e-02,9.05172147598194282e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.31387204916623906e-02,1.04895567556003710e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,1,0,0
183,6.14725645428635739e-02,9.82354755636293819e-02,5.92998479026872055e-02,9.05172147598194282e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.31387204916623906e-02,1.04895567556003710e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
184,6.14725645428635739e-02,9.82354755636293819e-02,5.92998479026872055e-02,9.05172147598194282e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.31387204916623906e-02,1.04895567556003710e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
185,6.14725645428635739e-02,9.82354755636293819e-02,5.92998479026872055e-02,9.05172147598194282e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.31387204916623906e-02,1.04895567556003710e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,1,0
186,6.19473068383642467e-02,9.81547728594376889e-02,5.92998479026872333e-02,9.03650566322391352e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.41982959135736675e-02,1.05388642226454943e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,1,0,0
187,6.24230379755631171e-02,9.80744963969574085e-02,5.92998479026872194e-02,9.02134005964357749e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.52593014398705523e-02,1.05877614135575726e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,1,0,0
188,6.28996863870401185e-02,9.79947698029813158e-02,5.92998479026872194e-02,9.00622146074410573e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.63216188515294885e-02,1.06362517977214521e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,1,0,0
189,6.28996863870401185e-02,9.79947698029813158e-02,5.92998479026872194e-02,9.00622146074410573e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.63216188515294885e-02,1.06362517977214521e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
190,6.33773078585301158e-02,9.79152408963790966e-02,5.92998479026872055e-02,8.99118040797220741e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.73851417430152461e-02,1.06843388153245344e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,1,1,1
191,6.33773078585301158e-02,9.79152408963790966e-02,5.92998479026872055e-02,8.99118040797220741e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.73851417430152461e-02,1.06843388153245344e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
192,6.33773078585301158e-02,9.79152408963790966e-02,5.92998479026872055e-02,8.99118040797220741e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.73851417430152461e-02,1.06843388153245344e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
193,6.33773078585301158e-02,9.79152408963790966e-02,5.92998479026872055e-02,8.99118040797220741e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.73851417430152461e-02,1.06843388153245344e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
194,6.33773078585301158e-02,9.79152408963790966e-02,5.92998479026872055e-02,8.99118040797220741e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.73851417430152461e-02,1.06843388153245344e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
195,6.33773078585301158e-02,9.79152408963790966e-02,5.92998479026872055e-02,8.99118040797220741e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.73851417430152461e-02,1.06843388153245344e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,1,0
196,6.33773078585301158e-02,9.79152408963790966e-02,5.92998479026872055e-02,8.99118040797220741e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.73851417430152461e-02,1.06843388153245344e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
197,6.38561003139374583e-02,9.78360506291462012e-02,5.92998479026872194e-02,8.97628685387036190e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.84497664321248905e-02,1.07320258776285149e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,1,0,0
198,6.38561003139374583e-02,9.78360506291462012e-02,5.92998479026872194e-02,8.97628685387036190e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.84497664321248905e-02,1.07320258776285149e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
199,6.38561003139374583e-02,9.78360506291462012e-02,5.92998479026872194e-02,8.97628685387036190e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.84497664321248905e-02,1.07320258776285149e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,0,0
200,6.38561003139374583e-02,9.78360506291462012e-02,5.92998479026872194e-02,8.97628685387036190e-02,4.34130037581270112e-01,8.48520392236527385e+01,1.19537850046901539e-01,4.61870194088733199e-01,8.84497664321248905e-02,1.07320258776285149e-01,3.96963159897474416e+00,3.27000223915208679e+01,3.29299560405940284e+01,0.00000000000000000e+00,0,1,1
