cycle,block_name,Delta_Theta_sum,Delta_Theta_shape,Delta_Theta_NM,Delta_B_rms,Delta_du_rms,Delta_U_overlap,accepted
147,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
147,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
148,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
148,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
149,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
149,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
150,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
150,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
150,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
150,surgery_microquench,2.39869018410339072e-03,-5.81319007840044866e-04,-8.88525217521834998e-04,6.57775372571450939e-02,1.31386139357737436e-02,-1.98010877056061130e-01,1
151,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
151,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
152,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
152,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
153,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
153,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
154,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
154,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
155,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
155,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
155,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
156,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
156,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
157,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
157,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
158,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
158,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
159,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
159,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
160,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
160,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
160,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
160,surgery_microquench,2.39869018410339072e-03,-5.81319007840044866e-04,-8.88525217521834998e-04,6.57775372571450939e-02,1.31386139357737436e-02,-1.98010877056061130e-01,1
161,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
161,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
162,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
162,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
163,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
163,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
164,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
164,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
165,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
165,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
165,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
166,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
166,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
167,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
167,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
168,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
168,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
169,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
169,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
170,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
170,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
170,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
170,surgery_microquench,2.39869018410339072e-03,-5.81319007840044866e-04,-8.88525217521834998e-04,6.57775372571450939e-02,1.31386139357737436e-02,-1.98010877056061130e-01,1
171,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
171,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
172,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
172,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
173,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
173,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
174,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
174,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
175,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
175,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
175,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
176,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
176,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
177,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
177,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
178,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
178,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
179,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
179,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
180,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
180,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
180,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
180,surgery_microquench,2.39869018410339072e-03,-5.81319007840044866e-04,-8.88525217521834998e-04,6.57775372571450939e-02,1.31386139357737436e-02,-1.98010877056061130e-01,1
181,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
181,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
182,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
182,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
183,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
183,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
184,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
184,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
185,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
185,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
185,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
186,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
186,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
187,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
187,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
188,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
188,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
189,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
189,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
190,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
190,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
190,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
190,surgery_microquench,2.39869018410339072e-03,-5.81319007840044866e-04,-8.88525217521834998e-04,6.57775372571450939e-02,1.31386139357737436e-02,-1.98010877056061130e-01,1
191,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
191,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
192,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
192,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
193,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
193,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
194,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
194,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
195,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
195,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
195,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
196,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
196,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
197,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
197,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
198,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
198,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
199,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
199,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
200,shape,0.00000000000000000e+00,-1.61884032544687417e-03,-9.46604369888290331e-04,0.00000000000000000e+00,0.00000000000000000e+00,1.09042973299441903e-03,1
200,ricci,-5.37335430819149695e-02,-2.75246983916659083e-03,-7.30708883597486203e-03,-3.93546378114383588e-01,-8.71181939750887424e-02,1.61394932020500947e+00,1
200,box,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1
200,surgery_microquench,2.39869018410339072e-03,-5.81319007840044866e-04,-8.88525217521834998e-04,6.57775372571450939e-02,1.31386139357737436e-02,-1.98010877056061130e-01,1
